source,location,image,mask_coral,status,coral_pixels,height,width,group_key,has_coral,split
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_EM_T1_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_EM_T1_29nov24_CGomez_corr_coral.png,created,778572,2485,3285,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_EM_T2_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_EM_T2_29nov24_CGomez_corr_coral.png,created,5967851,2569,3321,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_EM_T3_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_EM_T3_29nov24_CGomez_corr_coral.png,created,420961,2473,3309,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_EP_T1_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_EP_T1_29nov24_CDaza_corr_coral.png,created,2734179,2418,3197,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_EP_T2_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_EP_T2_29nov24_CDaza_corr_coral.png,created,3454288,2369,3161,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_EP_T3_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_EP_T3_29nov24_CDaza_corr_coral.png,created,4549384,2393,3241,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_ESa_T1_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_ESa_T1_29nov24_CDaza_corr_coral.png,created,1574198,2401,3145,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_ESa_T2_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_ESa_T2_29nov24_CDaza_corr_coral.png,created,1349390,2349,3181,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_ESa_T3_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_ESa_T3_29nov24_CDaza_corr_coral.png,created,484845,2349,3186,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_ESb_T1_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_ESb_T1_29nov24_CGomez_corr_coral.png,created,4922152,2552,3360,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_ESb_T2_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_ESb_T2_29nov24_CGomez_corr_coral.png,created,2859776,2541,3357,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_ESb_T3_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_ESb_T3_29nov24_CGomez_corr_coral.png,created,1632940,2505,3361,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PM_T1_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PM_T1_29nov24_CDaza_corr_coral.png,created,4403229,2417,3265,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PM_T2_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PM_T2_29nov24_CDaza_corr_coral.png,created,6194089,2385,3249,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PM_T3_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PM_T3_29nov24_CDaza_corr_coral.png,created,3795674,2357,3177,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PP_T1_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PP_T1_29nov24_HBenavides_corr_coral.png,created,3918624,2653,3381,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PP_T2_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PP_T2_29nov24_HBenavides_corr_coral.png,created,3476531,2649,3389,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PP_T3_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PP_T3_29nov24_HBenavides_corr_coral.png,created,2627100,2557,3409,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PSa_T1_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PSa_T1_29nov24_CDaza_corr_coral.png,created,1498674,2381,3169,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PSa_T2_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PSa_T2_29nov24_CDaza_corr_coral.png,created,1521802,2377,3201,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PSa_T3_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PSa_T3_29nov24_CDaza_corr_coral.png,created,580541,2405,3209,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PSb_T1_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PSb_T1_29nov24_HBenavides_corr_coral.png,created,3649131,2505,3393,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PSb_T2_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PSb_T2_29nov24_HBenavides_corr_coral.png,created,6461578,2585,3385,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_BC_PSb_T3_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_BC_PSb_T3_29nov24_HBenavides_corr_coral.png,created,4326482,2545,3425,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gr_PM_T1_30nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gr_PM_T1_30nov24_CGomez_corr_coral.png,created,5632554,2521,3245,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gr_PM_T2_30nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gr_PM_T2_30nov24_CGomez_corr_coral.png,created,2780090,2441,3177,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gr_PM_T3_30nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gr_PM_T3_30nov24_CGomez_corr_coral.png,created,1636423,2409,3177,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gr_PP_T1_30nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_Gr_PP_T1_30nov24_HBenavides_corr_coral.png,created,4419627,2505,3385,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gr_PP_T2_30nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_Gr_PP_T2_30nov24_HBenavides_corr_coral.png,created,2831116,2537,3353,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gr_PP_T3_30nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_Gr_PP_T3_30nov24_HBenavides_corr_coral.png,created,6029489,2533,3396,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gr_PSa_T1_30nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_Gr_PSa_T1_30nov24_CDaza_corr_coral.png,created,367273,2661,3413,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gr_PSa_T2_30nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_Gr_PSa_T2_30nov24_CDaza_corr_coral.png,created,1108113,2545,3345,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gr_PSa_T3_30nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_Gr_PSa_T3_30nov24_CDaza_corr_coral.png,created,1674025,2513,3369,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_EM_T1_27nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_EM_T1_27nov24_CGomez_corr_coral.png,created,4564663,2549,3385,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_EM_T2_27nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_EM_T2_27nov24_CGomez_corr_coral.png,created,5651856,2585,3468,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_EP_T1_27nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_EP_T1_27nov24_HBenavides_corr_coral.png,created,3037377,2533,3393,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_EP_T2_27nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_EP_T2_27nov24_HBenavides_corr_coral.png,created,4032531,2497,3409,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_EP_T3_27nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_EP_T3_27nov24_HBenavides_corr_coral.png,created,6595836,2513,3345,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_ESa_T1_27nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_ESa_T1_27nov24_HBenavides_corr_coral.png,created,4683016,2601,3353,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_ESa_T2_27nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_ESa_T2_27nov24_HBenavides_corr_coral.png,created,3218245,2549,3349,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_ESa_T3_27nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_ESa_T3_27nov24_HBenavides_corr_coral.png,created,1044010,2601,3369,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_ESb_T1_27nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_ESb_T1_27nov24_CGomez_corr_coral.png,created,4956611,2633,3405,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_ESb_T2_27nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_ESb_T2_27nov24_CGomez_corr_coral.png,created,2013073,2537,3373,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_ESb_T3_27nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_ESb_T3_27nov24_CGomez_corr_coral.png,created,5727788,2529,3349,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PM_T1_27nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PM_T1_27nov24_CGomez_corr_coral.png,created,5379682,2533,3321,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PM_T2_27nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PM_T2_27nov24_CGomez_corr_coral.png,created,5825832,2513,3365,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PM_T3_27nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PM_T3_27nov24_CGomez_corr_coral.png,created,4316190,2461,3325,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PP_T1_27nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PP_T1_27nov24_CDaza_corr_coral.png,created,4777480,2593,3349,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PP_T2_27nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PP_T2_27nov24_CDaza_corr_coral.png,created,3023269,2533,3353,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PP_T3_27nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PP_T3_27nov24_CDaza_corr_coral.png,created,4970529,2529,3321,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PSa_T1_27nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PSa_T1_27nov24_CDaza_corr_coral.png,created,3333536,2701,3429,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PSa_T2_27nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PSa_T2_27nov24_CDaza_corr_coral.png,created,1706916,2513,3401,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PSa_T3_27nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PSa_T3_27nov24_CDaza_corr_coral.png,created,17309,2517,3397,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PSb_T1_27nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PSb_T1_27nov24_CGomez_corr_coral.png,created,4790690,2705,3417,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PSb_T2_27nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PSb_T2_27nov24_CGomez_corr_coral.png,created,6912525,2533,3434,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_Gy_PSb_T3_27nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C1_Gy_PSb_T3_27nov24_CGomez_corr_coral.png,created,6948040,2569,3369,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PM_T1_19nov24_CGomez_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PM_T1_19nov24_CGomez_Corr_coral.png,created,995425,3229,4286,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PM_T2_19nov24_CGomez_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PM_T2_19nov24_CGomez_Corr_coral.png,created,510649,3233,4285,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PM_T3_19nov24_CGomez_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PM_T3_19nov24_CGomez_Corr_coral.png,created,3666479,3229,4249,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PP_T1_19nov24_CGomez_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PP_T1_19nov24_CGomez_Corr_coral.png,created,4072116,3177,4233,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PP_T2_19nov24_CGomez_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PP_T2_19nov24_CGomez_Corr_coral.png,created,9367925,3221,4296,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PP_T3_19nov24_CGomez_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PP_T3_19nov24_CGomez_Corr_coral.png,created,7532967,3170,4224,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PSA_T1_19nov24_HBenavides_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PSA_T1_19nov24_HBenavides_Corr_coral.png,created,692943,3105,4104,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PSA_T2_19nov24_HBenavides_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PSA_T2_19nov24_HBenavides_Corr_coral.png,created,0,3151,4123,bleaching_data_RS,0,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PSA_T3_19nov24_HBenavides_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PSA_T3_19nov24_HBenavides_Corr_coral.png,created,143293,3097,4179,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PSb_T1_19nov24_HBenavides_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PSb_T1_19nov24_HBenavides_Corr_coral.png,created,2310561,3217,4216,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PSb_T2_19nov24_HBenavides_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PSb_T2_19nov24_HBenavides_Corr_coral.png,created,751849,3225,4217,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C1_PB_PSb_T3_19nov24_HBenavides_Corr.JPG,bleaching_data_RS\masks_coral\C1_PB_PSb_T3_19nov24_HBenavides_Corr_coral.png,created,4009072,3125,4209,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C20_Gr_PSa_T3_30nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C20_Gr_PSa_T3_30nov24_CDaza_corr_coral.png,created,1598361,2573,3437,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_EM_T1_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_EM_T1_29nov24_CGomez_corr_coral.png,created,6795210,2481,3313,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_EM_T2_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_EM_T2_29nov24_CGomez_corr_coral.png,created,7389885,2553,3357,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_EM_T3_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_EM_T3_29nov24_CGomez_corr_coral.png,created,1597701,2597,3357,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_EP_T1_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_EP_T1_29nov24_CDaza_corr_coral.png,created,4892852,2349,3193,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_EP_T2_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_EP_T2_29nov24_CDaza_corr_coral.png,created,4495773,2473,3181,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_EP_T3_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_EP_T3_29nov24_CDaza_corr_coral.png,created,1085579,2413,3169,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_ESa_T1_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_ESa_T1_29nov24_CDaza_corr_coral.png,created,1932038,2409,3185,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_ESa_T2_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_ESa_T2_29nov24_CDaza_corr_coral.png,created,1062930,2377,3168,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_ESa_T3_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_ESa_T3_29nov24_CDaza_corr_coral.png,created,502125,2381,3213,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_ESb_T1_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_ESb_T1_29nov24_CGomez_corr_coral.png,created,5344648,2513,3345,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_ESb_T2_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_ESb_T2_29nov24_CGomez_corr_coral.png,created,3839105,2517,3360,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_ESb_T3_29nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_ESb_T3_29nov24_CGomez_corr_coral.png,created,935304,2545,3373,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PM_T1_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PM_T1_29nov24_CDaza_corr_coral.png,created,4245262,2385,3189,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PM_T2_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PM_T2_29nov24_CDaza_corr_coral.png,created,4236193,2385,3250,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PM_T3_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PM_T3_29nov24_CDaza_corr_coral.png,created,3624857,2413,3189,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PP_T1_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PP_T1_29nov24_HBenavides_corr_coral.png,created,4219294,2582,3362,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PP_T2_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PP_T2_29nov24_HBenavides_corr_coral.png,created,2161870,2537,3365,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PP_T3_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PP_T3_29nov24_HBenavides_corr_coral.png,created,2037106,2517,3413,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PSa_T1_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PSa_T1_29nov24_CDaza_corr_coral.png,created,3827538,2417,3185,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PSa_T2_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PSa_T2_29nov24_CDaza_corr_coral.png,created,3701914,2465,3217,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PSa_T3_29nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PSa_T3_29nov24_CDaza_corr_coral.png,created,414906,2429,3245,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PSb_T1_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PSb_T1_29nov24_HBenavides_corr_coral.png,created,125169,2537,3357,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PSb_T2_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PSb_T2_29nov24_HBenavides_corr_coral.png,created,6881958,2601,3365,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_BC_PSb_T3_29nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C2_BC_PSb_T3_29nov24_HBenavides_corr_coral.png,created,5009399,2549,3413,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_Gr_PM_T1_30nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C2_Gr_PM_T1_30nov24_CGomez_corr_coral.png,created,5557672,2529,3277,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_Gr_PM_T2_30nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C2_Gr_PM_T2_30nov24_CGomez_corr_coral.png,created,5552058,2437,3201,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_Gr_PM_T3_30nov24_CGomez_corr.jpg,bleaching_data_RS\masks_coral\C2_Gr_PM_T3_30nov24_CGomez_corr_coral.png,created,1220968,2405,3225,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_Gr_PP_T1_30nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C2_Gr_PP_T1_30nov24_HBenavides_corr_coral.png,created,3710865,2481,3345,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_Gr_PP_T2_30nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C2_Gr_PP_T2_30nov24_HBenavides_corr_coral.png,created,2317183,2481,3357,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_Gr_PP_T3_30nov24_HBenavides_corr.jpg,bleaching_data_RS\masks_coral\C2_Gr_PP_T3_30nov24_HBenavides_corr_coral.png,created,4575782,2517,3369,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_Gr_PSa_T1_30nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_Gr_PSa_T1_30nov24_CDaza_corr_coral.png,created,654105,2557,3397,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_Gr_PSa_T2_30nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_Gr_PSa_T2_30nov24_CDaza_corr_coral.png,created,2683976,2569,3385,bleaching_data_RS,1,train
bleaching_data_RS,bleaching,bleaching_data_RS\images\C2_Gr_PSa_T3_30nov24_CDaza_corr.jpg,bleaching_data_RS\masks_coral\C2_Gr_PSa_T3_30nov24_CDaza_corr_coral.png,created,127816,2613,3402,bleaching_data_RS,1,train
